,TS,EG,EF,ED,,
1,43.00871974,-0.678345587,73.63359555,35.50822297,,
2,-2.974441291,25.00960269,21.30389129,13.45166957,,
3,-52.49483833,37.7677486,20.61769893,-9.569863171,,
4,-35.02216365,37.13565615,-8.805161421,2.541323562,,
5,8.328757869,12.94488605,-20.51479349,28.67472582,,
6,15.01173235,-4.438948962,20.0511873,27.25957996,,
7,-0.117750406,33.70470232,22.98644592,-22.56843172,,
8,-15.33524824,-9.138102647,35.57339161,-1.195803796,,
9,-29.3448651,17.92921536,55.9195985,-6.316014524,,
10,-7.07349728,-6.788850483,25.35471832,15.2113986,,
11,28.79457935,-14.2631218,1.679177047,0.804196204,,
12,12.42053176,-8.533034259,-3.064185283,-12.32692108,,
13,79.2993387,-7.167936958,-0.804778389,-32.03841622,,
14,23.2710412,35.1679846,-12.32692108,-3.981505964,,
15,-27.8320154,-7.337109713,-13.78558142,46.57002233,,
16,18.77590855,-21.00296388,28.80231801,-29.5871182,,
17,-7.87622979,34.56320596,-26.86542873,-16.95040608,,
18,-9.897326036,-37.3297293,8.881546395,37.63400936,,
19,-18.17127253,-9.072340386,0.013593701,6.997036119,,
20,12.03976581,-8.675441207,-7.464706843,51.14960564,,
21,77.80269398,-42.97745286,21.05754665,21.78710515,,
22,3.140660339,57.29772288,3.864812659,-8.245027175,,
23,-24.46162113,15.45189982,10.04215374,24.70378725,,
24,15.57692084,-31.6044705,26.06206574,-6.665064703,,
25,-3.388805742,-27.83948818,40.33653548,-16.05239852,,
26,-13.1502096,60.03157301,4.36484113,-6.150209603,,
27,38.4544701,34.17403334,-23.27466547,-38.79792299,,
28,-6.278217548,-11.34925214,56.10499588,22.68841486,,
29,-5.569927036,12.42577355,-13.22008119,-5.249149371,,
30,11.5793362,15.8043105,35.2833273,-22.6413387,,
31,-2.205177141,-3.096610885,-18.25791923,-48.93453202,,
32,-7.289181312,9.710818688,24.90266618,33.17553174,,
33,30.47871569,59.60992639,43.97324008,23.23616853,,
34,32.77145548,42.5492896,-35.52128431,15.60992639,,
35,-9.683320453,22.17553174,-1.844849545,28.08457655,,
36,-12.04381164,1.476689199,21.84570427,-10.3593041,,
37,22.78455243,-23.21544757,0.597757082,14.67183031,,
38,35.53073875,36.28271061,34.05337962,6.101363794,,
39,18.83318334,15.75117999,1.90266576,-35.4697882,,
40,-8.530179595,8.262847496,16.34908621,2.400829435,,
41,23.84291284,1.131940752,26.05968377,-11.90418774,,
42,18.29734298,-2.581922822,-22.7371525,-11.66816153,,
43,1.314590723,-0.581922822,25.29734298,18.36633395,,
44,12.43727017,0.530334397,-32.73355072,-23.79329066,,
45,13.54357072,2.679746121,27.69533686,-14.30466314,,
46,23.02597049,32.10166449,48.72189294,13.35484552,,
47,29.72197477,32.56040622,1.941859491,42.25447783,,
48,47.22152317,-10.56691366,30.2018228,8.375698862,,
49,36.81089748,-21.79811191,145.3184199,-27.12518385,,
50,44.39454242,-28.18275963,18.87548466,15.81724037,,
51,4.810704686,14.03820983,2.230320862,-37.33961517,,
52,63.4409404,1.773190546,-22.88481062,-11.80987199,,
53,16.61026437,12.98057585,-21.90117877,23.84675513,,
54,23.02400294,-16.80662243,-30.3864354,-16.64049735,,
55,9.945610251,9.640266577,-10.71803489,2.488549094,,
56,11.55992739,19.23045665,-35.47055121,13.83423482,,
57,12.98662783,-2.921936361,12.90098591,9.895192022,,
58,33.00235078,-10.68335126,-3.852577637,-23.41959773,,
59,13.51311702,-18.41386009,-23.32038144,-7.673840273,,
60,-31.12895206,17.22025999,20.54565397,15.60318439,,
61,-36.28175478,38.95239644,-19.31546712,20.98610878,,
62,0.199270152,-0.27134644,34.90524325,-15.68290698,,
63,-11.52580026,18.25397234,3.871047943,33.62700246,,
64,-18.62224544,-6.175064565,20.97867012,-3.151016349,,
65,1.035940212,40.87117041,10.88255162,15.11832511,,
66,34.78165182,-18.21452636,7.627087596,28.44194878,,
67,3.679242377,49.11517243,-7.038664822,5.794764894,,
68,14.40066885,-5.313147546,36.68685245,-3.169727217,,
69,5.970407862,10.25659147,1.11448524,-75.5986741,,
70,4.257905569,1.828301633,11.11514229,12.11448524,,
71,-1.599988202,-37.45591082,-4.457881974,39.82895868,,
72,38.82054126,61.39303481,33.05372659,-19.14059452,,
73,13.80143213,9.007050416,-5.084335489,8.770292865,,
74,-4.526309936,-45.19892708,22.41491576,10.84199577,,
75,8.626220144,-56.49037252,-4.624889833,21.27644214,,
76,13.66203859,-18.04314099,57.33495666,-36.10465051,,
77,-21.45048665,29.97036631,19.02138204,-42.66504334,,
78,50.20367721,19.07764466,19.30269515,106.0588905,,
79,14.48874806,-10.04623484,-26.68140018,-10.31656552,,
80,-1.205865282,-11.09514866,-10.42729854,-32.20586528,,
81,5.052413469,61.96705414,-10.80316958,10.47474568,,
82,23.50458911,43.39529263,-21.71613407,14.83957928,,
83,79.1262846,-26.8737154,44.79342465,4.904851345,,
84,-19.79124007,38.77059436,16.8700447,-33.85839903,,
85,3.216832772,-6.592339404,-4.608485095,4.61463411,,
86,14.45345075,11.12967943,9.506986358,-30.23648154,,
87,37.52325662,46.95334934,21.94527649,-6.823531455,,
88,-2.910427867,34.24995298,8.819921243,23.97007993,,
89,17.40081721,16.56436143,67.9358624,2.07372877,,
90,8.781379594,26.92922204,46.86830886,26.39876545,,
91,29.0312769,5.215148555,35.01602036,44.21732806,,
92,-27.34160643,34.36503821,-28.37094197,9.511715888,,
93,-8.546955184,76.42370928,50.89307786,8.74640018,,
94,-11.48828411,-16.13625767,-20.42961304,54.68772911,,
95,-2.546955184,50.36503821,3.511715888,-8.429613039,,
96,-5.606146819,31.10754513,-5.72067004,-1.606146819,,
97,26.59219064,-4.350547754,-20.60614682,3.050283519,,
98,6.068638827,26.71721617,43.3929275,-5.156598283,,
99,63.28123363,-11.54260488,20.37553674,11.74030444,,
100,-19.64461954,20.45738044,15.13612331,-0.425362393,,
101,12.88252309,19.0417231,-8.138448329,52.1828088,,
102,37.55652331,-0.044048118,-20.46444811,4.715723313,,
103,11.38538643,40.91192349,-23.65656837,-38.86718319,,
104,-13.72690643,7.152573847,-29.72690643,-1.910975947,,
105,15.77958142,19.51694618,14.45825743,3.042216656,,
106,-44.68809831,3.171553958,-48.92505827,23.66268146,,
107,-21.38578091,-11.52967719,17.16937054,-1.148378429,,
108,63.58785078,8.134102161,13.62971954,7.865359086,,
109,14.10099863,-38.26024722,-14.22714368,20.87412432,,
110,-2.337176922,57.49534801,5.629719544,67.04159939,,
111,33.53721677,-19.82402907,38.31034247,13.50411324,,
112,58.78916285,46.41941553,32.5605924,17.30008705,,
113,-28.4038335,6.596166505,13.41793308,-12.86913323,,
114,1.752002312,15.41908843,31.56416186,12.34655171,,
115,-5.629375941,-6.85794639,26.1101187,3.718522988,,
116,1.420940665,-13.56656367,22.5859528,25.02219023,,
117,24.8009476,-1.990305435,31.2496807,3.414692832,,
118,3.218441531,6.800947599,45.9971989,14.00969457,,
119,-20.591555,21.41469283,46.1934502,19.00344673,,
120,-8.76759522,77.33305717,8.524474979,-10.80556269,,
121,-20.00192399,-2.944182562,-26.85341715,22.87428661,,
122,34.98509745,44.2812772,46.67583538,24.62978619,,
123,24.09378491,2.438653053,-11.14054386,-12.33196167,,
124,20.47853724,12.48180419,15.82515597,-3.476706129,,
125,-2.691113671,-11.52013584,19.4084515,51.13356021,,
126,17.26292145,-41.17321055,59.2596545,-3.954327811,,
127,-6.519829286,0.478537236,6.65429682,30.3939244,,
128,42.99637894,-19.76094744,20.2307878,-33.40294614,,
129,37.31292207,49.67213863,2.109004858,27.71422781,,
130,23.68408541,6.397489661,29.3337566,-14.17789396,,
131,-17.95583432,-4.736761449,43.67990196,-16.83384126,,
132,5.544806888,-12.74520355,50.67865786,23.52249839,,
133,36.48176368,18.79020033,-35.16518268,-36.34365064,,
134,17.91529563,9.140413991,-10.87820404,1.025993007,,
135,8.241296144,55.4197641,-24.95948031,0.43819032,,
136,-35.28165825,-5.32096218,1.24999492,21.54912483,,
137,28.58842876,-39.15174526,2.914861381,-23.47487759,,
138,7.600429966,47.35590549,-30.76200629,-10.10044013,,
139,72.27729764,13.80895081,-35.3482649,21.75764567,,
140,40.67146775,-17.93232691,-10.19112222,-45.99624281,,
141,-40.52285026,28.40035528,59.77006774,5.331686479,,
142,34.53092602,-1.376423389,20.53092602,-42.18154399,,
143,6.988929597,-5.160395889,68.14665061,15.7607436,,
144,-11.06011317,48.67243854,17.7259282,-1.327561458,,
145,-20.11360282,46.56545923,28.913142,43.67243854,,
146,-20.16709248,8.378245421,61.7259282,26.37824542,,
147,-27.24732697,35.93988683,10.40499025,0.207335125,,
148,-9.675128932,0.838588201,6.306581557,31.07258488,,
149,65.90092434,4.054275595,18.02489208,8.192935093,,
150,-0.936559876,71.58630201,7.838588201,18.58630201,,
151,-20.91827037,12.82029869,10.06344012,2.315726312,,
152,34.54437307,21.88522744,26.82257698,10.52684886,,
153,13.516547,17.57919746,-0.82430738,8.02278964,,
154,7.692237128,30.14086823,-15.38793755,-9.307762872,,
155,-20.20502507,8.010528376,19.90275165,-11.07468522,,
156,-7.234094422,-2.515819089,-17.89145198,-16.13256479,,
157,-13.557071,-9.653736998,-15.82484234,-29.62039701,,
158,-54.55381919,-4.076656674,42.17207755,13.61369133,,
159,19.26832078,-16.97434561,7.821407453,-1.995580281,,
160,-7.986993104,25.22033644,24.98277134,-1.064741683,,
161,36.95253578,37.03028436,26.06483928,14.07347801,,
162,-10.93516072,16.96981324,19.0000488,4.857509737,,
163,14.89974884,-2.621668379,25.63018261,-14.28414851,,
164,-10.98483336,-33.87876173,9.076836194,3.034900896,,
165,-9.194109807,0.471884771,4.405285314,4.183287121,,
166,24.97323134,20.02256699,22.04230124,9.148372879,,
167,15.81609972,-26.45803075,-8.841329982,17.07516619,,
168,-19.85600459,17.42386749,15.22677414,-10.86117826,,
169,34.39112859,30.72195077,96.38736185,3.860503068,,
170,-0.161745012,-3.804267884,32.18538478,11.15951642,,
171,4.191052322,-8.482512571,-6.472165231,21.5226611,,
172,24.33965736,-5.646208641,-14.16740964,-7.62642104,,
173,12.02999415,4.83563537,-35.55266261,41.66220302,,
174,-12.41104934,6.61721866,-5.150448841,-9.649035441,,
175,-7.505021022,-21.01208802,-13.25572772,-42.24159372,,
176,-53.68841001,47.28936639,-48.53114722,-11.52259731,,
177,7.194767914,50.86083472,-6.929557243,20.75693049,,
178,-15.27131637,4.239795432,36.21757184,36.49107637,,
179,30.80047819,46.23979543,31.80047819,-22.17729822,,
180,30.84309583,16.86440875,1.003425531,-8.510015744,,
181,-7.226412555,6.399162948,-6.670345442,16.96079969,,
182,22.46867134,15.23883325,1.655883585,12.90703459,,
183,-2.78921123,-4.329349777,-0.484394605,-28.58600015,,
184,20.20989679,13.53329502,-7.764180982,-13.96767575,,
185,-13.87374974,-26.80818003,47.29252515,3.793700461,,
186,17.3623331,-23.66435435,21.61037049,2.583683051,,
187,20.74972435,16.23253067,19.85308404,-24.45719264,,
188,8.476500091,4.767347593,33.62986562,1.83504723,,
189,34.18644961,-26.21900345,33.29079753,10.79779824,,
190,9.435533782,13.1142267,20.90701095,56.93637333,,
191,37.66163275,7.74729864,-0.25270136,5.713448822,,
192,29.77427391,-51.26640427,-12.54067287,26.49476597,,
193,-12.31938387,23.10187943,31.79741133,21.41682621,,
194,-6.511300401,16.68327805,3.929744087,-48.80965402,,
195,19.15485903,-18.08397073,-6.296603767,63.19553722,,
196,23.53974959,1.655048568,4.539749592,8.412510894,,
197,-32.08450418,-5.217712734,-6.338981571,-36.83599664,,
198,-8.604657939,-16.91228158,-52.49888442,23.33760684,,
199,38.1580335,-39.33898157,-7.466220269,3.291242057,,
200,9.108682288,-12.03176442,25.32815843,-11.31828219,,
201,2.291455884,-18.36697254,26.74875944,-5.422026353,,
202,-33.14740772,-23.0036281,30.38748182,15.06192953,,
203,25.22441426,4.071979744,-8.013413151,16.63302746,,
204,19.62106505,24.04491798,20.93144663,13.39991566,,
205,-23.06662226,-29.13354641,-16.68738543,4.977993836,,
206,5.028208586,-7.50769166,8.166602668,8.066712285,,
207,26.2324127,8.282208599,36.34860313,10.36520176,,
208,-31.63503706,-5.803761538,-22.69500065,5.50958393,,
209,26.81902251,9.329873883,-38.31031598,24.34419605,,
210,33.76832764,15.50318917,9.888845131,34.67191365,,
211,32.52910691,20.35425824,4.823803818,-14.4119537,,
212,47.67023302,-11.78408878,-6.970081908,17.21427106,,
213,21.03155825,49.941842,-32.69683277,27.49080052,,
214,-14.42030331,-10.51165972,45.66777278,37.58051677,,
215,-1.774552481,26.35716608,16.73701664,0.256418882,,
216,17.48518289,24.06528305,-10.22274366,-9.650736986,,
217,20.62337922,-27.07038374,-29.94255734,-33.09061744,,
218,-56.93674033,-47.80082045,-10.3748505,42.06730642,,
219,-4.531004077,20.04909608,-39.66894732,0.483159516,,
220,29.30831126,-1.731434599,5.658760117,-9.392586445,,
221,49.55380184,-48.03619308,-2.711345826,28.61350143,,
222,6.288890538,13.78030416,-13.98504814,1.653638472,,
223,48.08870069,-78.73375474,8.091020834,-14.60291645,,
224,22.54279208,41.51108448,-7.962492517,-12.05079781,,
225,18.51854837,7.550031856,1.905886161,7.703197409,,
226,41.637292,55.54882865,-1.79292976,34.56146628,,
227,47.32731345,8.599389774,32.88919574,0.687695067,,
228,32.90334109,27.3800174,55.39680633,-62.67034937,,
229,-16.2349355,-6.557689819,-11.56313213,-6.360050105,,
230,16.6626654,56.61229863,67.98356632,40.25781986,,
231,-4.295045734,5.81231425,11.76572423,21.1343942,,
232,34.35082611,28.84585858,-1.966037023,-17.91649407,,
233,-14.05021491,-10.89480938,21.94978509,1.599228843,,
234,70.63820588,-26.16533029,49.05431609,32.98110063,,
235,10.6134738,26.49356822,46.31864633,18.78803003,,
236,21.99989199,38.99989199,-3.992080256,11.97471856,,
237,-20.15542587,-10.85608573,-9.986109728,5.805281995,,
238,44.15365615,38.62375574,16.75543388,14.98062934,,
239,-1.420028718,22.28591776,-11.26898808,34.8740248,,
240,12.28275253,20.28550533,41.66868616,-22.38024374,,
241,26.76379317,-14.57321056,-5.950885801,-13.57045776,,
242,25.90507729,-7.475350752,23.66868616,-27.66556477,,
243,-4.919713442,48.08028656,6.800471116,-12.92246624,,
244,-31.40680014,22.3504985,-1.678501214,-4.794110403,,
245,-34.66176381,-5.049074076,17.76019025,-16.48835003,,
246,-1.09873733,-34.53032715,25.09844551,-2.818053692,,
247,-2.984846081,-29.8345931,-35.33167365,12.2058896,,
248,28.80483192,3.148470765,6.566425621,33.51380935,,
249,-12.62171818,7.205087513,9.800667733,9.049859349,,
250,-44.17970981,6.210400777,17.05869649,-6.093007798,,
251,6.444719746,0.724232908,-5.616688144,-4.082543413,,
252,6.372707179,16.00160893,16.50073192,12.79255969,,
253,6.765551519,43.31869084,1.742051403,55.71153518,,
254,2.423215463,14.05562527,-28.68306318,-13.99663705,,
255,34.0618652,3.631728099,15.13001564,31.84508419,,
256,11.01558715,4.811660586,20.91362387,-27.05238837,,
257,21.57374626,-6.256314935,21.70969731,28.15153819,,
258,4.253501467,-16.56220478,-40.98441285,18.77767283,,
259,-31.35827821,21.67570955,57.18552595,-20.91643733,,
260,11.50081487,21.17485164,19.38238229,47.68951889,,
261,-16.41896704,9.358586978,24.19938596,42.02793871,,
262,-14.78158454,56.06014051,23.42594611,26.16915977,,
263,-4.637538898,12.83728597,9.82787266,26.98614762,,
264,47.70307341,17.18656605,-24.37162648,49.72391599,,
265,2.723915993,40.06120478,-46.52680654,-31.44921651,,
266,-28.21461555,-17.98198181,16.86897232,18.5527507,,
267,-10.88204777,32.62837352,-9.419397712,5.541807271,,
268,5.906164504,8.927610283,-28.00805238,-25.42326322,,
269,10.43833317,-1.392088499,15.59818256,-13.30630538,,
270,33.22586329,-4.721516219,18.49095367,-36.37064272,,
271,6.284332299,27.60920679,-7.177575443,-9.730893618,,
272,51.77581579,-26.27798728,-25.7353133,-5.600805649,,
273,-13.08503321,31.99102803,1.403837703,-27.95052555,,
274,34.39919435,68.72665607,33.35003464,2.071732627,,
275,51.64595148,4.426095882,-43.86982096,-48.22418421,,
276,1.792098578,-9.207901422,18.9121299,-4.841819128,,
277,-12.97512839,25.98130272,-1.10626882,-15.25919369,,
278,44.84755969,64.97870012,17.42679941,16.39946041,,
279,4.020664855,31.21446773,-5.284231016,15.79327383,,
280,50.09501529,-20.09401738,30.72027446,-4.552264325,,
281,3.856543851,-39.7533439,5.754341807,29.8224765,,
282,29.11038671,2.87523978,-28.49950105,20.36422956,,
283,18.05872698,3.530063866,-0.218345251,-24.23426769,,
284,5.305181962,5.481527768,29.77286468,7.664433303,,
285,18.2046178,1.092404219,1.092404219,-41.92348816,,
286,74.40975618,40.07548264,37.32436425,-1.190807946,,
287,3.023684645,8.552722063,9.091599076,10.52532458,,
288,43.13418485,-10.32581113,6.789785411,-31.7514137,,
289,-5.380256817,4.635744792,16.88174439,-25.62625641,,
290,8.772588709,-19.81781033,-15.24460799,23.96938839,,
291,40.2485863,3.62498895,-19.16101467,25.54259072,,
292,-3.973213288,27.38085663,-2.306665692,27.25572268,,
293,13.97018224,17.94523205,-12.78031591,-12.30426981,,
294,13.21876013,-3.826900397,3.42789223,-2.239239105,,
295,19.44903955,-14.39656148,44.42098807,-14.22465929,,
296,17.21029545,1.703119481,-24.42073889,0.206381287,,
297,8.834806183,23.83350146,-11.29296635,33.45801219,,
298,11.56049064,-3.050198378,-1.039430094,33.00245406,,
299,14.46192636,-7.920086526,64.70572893,6.958664551,,
300,27.10571503,-6.737861797,20.60726835,2.711550466,,
301,-35.23630848,20.92322133,80.0796445,26.34345643,,
302,55.71155047,17.65940941,50.81583258,33.10571503,,
303,29.33296719,-51.59282672,7.48358692,-8.747861558,,
304,4.400871238,1.144965712,13.91268229,4.028824001,,
305,-0.005624747,-9.40129409,-1.459364945,15.85461144,,
306,15.73158824,20.32509225,5.150879685,-6.302860513,,
307,1.37260113,9.819738498,4.778994018,-27.13565296,,
308,2.225387065,-6.530674417,19.76192999,-14.67702013,,
309,2.884290803,9.079563435,-12.14004214,25.93313071,,
310,47.86917215,15.12772415,29.33981066,-7.072104889,,
311,-7.921045656,34.49365853,2.493745538,-28.38432871,,
312,7.563337603,2.075520714,40.73439359,0.026788268,,
313,-34.1437753,13.46587271,13.22196427,46.78287982,,
314,19.96600017,24.6977255,5.648993051,20.42945083,,
315,-15.26560641,47.95393581,25.61207005,23.88034472,,
316,23.0712806,38.4958603,5.205591389,-12.22597383,,
317,18.02103045,-2.286123805,-8.406227767,8.940195104,,
318,6.752378827,25.46466868,9.09292794,16.82686513,,
319,8.814762078,12.20559139,-30.90707206,-3.835144523,,
320,8.914786048,39.9356331,4.226071858,26.33390854,,
321,52.57042895,-6.230433329,7.786102313,22.2052248,,
322,-38.71562722,0.768825966,13.89570699,20.27584696,,
323,18.3489728,-28.72579259,-18.6510272,7.377732673,,
324,29.75579336,9.3907698,38.45461901,2.374807497,,
325,1.968922288,60.39722641,12.00251477,34.84295049,,
326,16.97785933,9.708609587,1.581614299,15.15274153,,
327,-20.44981678,8.707159572,-20.264417,-63.10744065,,
328,-9.165788509,-44.3337846,5.311217846,-63.34277857,,
329,-25.74478085,1.872222245,7.918209536,39.92822094,,
330,25.57398031,7.300389181,38.39813754,46.45319415,,
331,-47.13694072,30.01144051,-4.572417252,1.872726426,,
332,9.981864289,6.790967768,-9.262943599,14.60846522,,
333,35.96867811,30.0702378,-22.17438952,-13.11286433,,
334,19.47899144,11.17601841,-2.745659079,32.56885165,,
335,-46.75727748,6.710724569,11.22139055,10.71072457,,
336,-11.90065781,-7.40016051,3.420948367,29.52848196,,
337,39.92045106,-41.79312422,30.31242017,29.45911364,,
338,34.2146455,-16.1459252,2.764181612,28.23609616,,
339,-5.793235024,10.25086723,27.03440074,39.71981293,,
340,13.42061501,12.78000956,32.24501459,32.26834457,,
341,-1.066978389,32.698118,11.64105173,24.64105173,,
342,45.93637685,48.37395505,16.03789048,47.52622549,,
343,5.939568251,-9.581759145,47.28554153,13.24762168,,
344,-20.32140846,40.54587684,25.84046717,32.20563993,,
345,7.886113763,17.22635068,40.50023025,20.70775247,,
346,-13.40847656,10.36329047,27.16421842,16.70352738,,
347,12.56682505,38.26538754,6.545378273,9.776818097,,
348,27.58497905,-66.00210899,6.032726226,5.055949702,,
349,18.5979458,-6.529783314,34.65600449,4.806957077,,
350,-27.49630312,-29.60080876,-0.932438561,-8.48469138,,
351,5.025633355,18.38927287,-4.701645679,-5.610731464,,
352,5.370281208,-8.06460816,28.98900712,-11.48844113,,
353,15.63642167,15.89901687,13.37599727,11.87095919,,
354,29.31236546,-33.43061455,-10.16508279,-5.492741604,,
355,12.30815416,-14.47992936,-3.231421147,32.94390362,,
356,20.28079852,10.91185323,7.433122073,-7.957583729,,
357,21.09149829,-4.486063891,1.592891604,42.38513024,,
358,-5.473287672,-36.72586953,-22.1763859,14.50971608,,
359,19.11261442,0.071060058,0.633883265,-31.45217544,,
360,28.01152568,-20.2329659,-9.797287797,-24.7972878,,
361,-7.003254638,25.82033549,-9.028895069,16.04084783,,
362,-0.36160969,51.46923746,-16.5748299,1.287288626,,
363,14.2027122,-16.36160969,46.41593241,30.01152568,,
364,-10.95265726,-19.37435722,-10.0008419,-36.57914195,,
365,1.517486772,48.83956024,-2.833652511,-4.85329078,,
366,61.23361131,49.27161534,10.28111635,-2.214133146,,
367,47.53036348,-3.357059382,46.29964058,13.49283777,,
368,-3.056015326,27.7495495,27.01203698,20.00231522,,
369,-6.153232911,34.80788006,27.04120226,36.30368974,,
370,7.089811051,26.99259347,38.07036753,6.700940712,,
371,-36.46432918,-18.81297136,1.963428191,52.02175874,,
372,13.39951302,-6.441952384,11.9655691,-6.13250191,,
373,-3.077990157,-18.08056022,0.603243473,-19.19881258,,
374,8.852260648,3.486399038,28.32024572,3.814653224,,
375,0.584470049,-5.600486982,2.14290741,72.24859714,,
376,-10.92357816,16.08634859,34.80468149,22.60997576,,
377,0.210637548,43.07973076,8.747500395,16.88502502,,
378,16.86835522,30.18068963,4.14744764,-17.0835254,,
379,-22.18870067,13.48899573,26.41857895,8.076421836,,
380,-13.0283246,33.51721124,0.6876353,0.119555097,,
381,34.08370847,37.95756419,-9.164890482,-29.66208839,,
382,17.49076044,-29.11548984,0.282166299,-1.687476476,,
383,13.74444332,9.918773811,0.653371646,38.05493422,,
384,32.93416161,32.38704722,1.141856563,-26.8331463,,
385,20.1668537,36.57550479,20.61973931,-4.694683,,
386,-8.776413219,9.305317,53.24858392,-16.38026069,,
387,-10.16272925,-38.00098278,-8.790457222,4.11583332,,
388,-12.91079837,90.5778466,-34.03523062,30.94205932,,
389,-0.546585649,-24.79090814,27.45341435,-14.03977263,,
390,32.84487914,-30.03068861,54.60509867,-25.64830784,,
391,10.58238861,12.07103358,16.97839541,0.324440091,,
392,0.451348062,75.73396909,1.657900628,-34.55586954,,
393,-35.55586954,16.15429183,8.733969088,13.42969525,,
394,-1.97619228,9.596267378,-49.90734142,-7.059478346,,
395,6.016590115,2.016590115,-33.98340989,11.65790063,,
396,55.00739973,-8.596133091,57.20857734,-57.40673156,,
397,-22.39495548,-7.187889835,45.40386691,-49.18200179,,
398,-0.004376347,4.806222125,-11.39495548,13.40386691,,
399,29.16558591,6.563787098,23.66333739,-0.50407878,,
400,44.07135893,15.23117956,-13.27106251,-8.092945852,,
401,110.7472335,17.92983432,42.79279385,16.33162798,,
402,-4.631779975,-8.453663316,-4.727744244,15.17180734,,
