,TS,EG,EF,ED,,
403,-26.35125947,-12.5612689,15.84593127,-5.25907344,,
404,-13.0786061,-6.680285552,43.0566109,-1.167706828,,
405,-23.49055504,13.88260807,36.66981941,11.5325031,,
406,13.67006623,1.898438159,40.41561225,-11.91390462,,
407,-22.89450575,24.37712872,-32.78931348,2.122801824,,
408,-12.72047293,1.106507635,15.61860591,-9.146061477,,
409,28.89271266,-1.057816441,-16.49676412,-6.070970462,,
410,-6.326040964,37.50789964,-0.146061477,-53.46790381,,
411,10.60766836,-24.80095424,2.436447763,-40.83596731,,
412,-21.15530216,-16.95874463,2.435190048,31.44010787,,
413,66.83568183,26.63420648,0.239452163,27.03961609,,
414,24.15107429,-32.97489221,-10.48126353,20.57534839,,
415,-10.96038391,0.436009685,-12.16267889,-23.75644965,,
416,11.5234236,24.5234236,0.989042886,19.51578344,,
417,32.74340085,19.01012334,-12.92298672,45.67483635,,
418,24.48701302,21.89905063,27.0703359,26.77403496,,
419,28.22970539,-0.225927115,21.18480616,5.8901728,,
420,31.76675584,-10.39608414,-15.27696183,-13.42887239,,
421,-10.77641119,39.22358881,26.83233234,17.61484527,,
422,-2.743539718,-19.23316093,43.88596138,2.419300266,,
423,-12.91651475,-8.201440949,13.56020112,25.783806,,
424,16.78786294,-23.28059667,36.33198372,29.4328951,,
425,-22.31304843,11.82387078,-2.058991963,28.63471784,,
426,-31.44996765,15.58604019,-22.41395981,36.84009666,,
427,60.94100804,5.46534686,6.771637056,2.670725684,,
428,3.389103354,54.17847649,-39.50558322,-27.43569265,,
429,9.209304617,-20.68500363,-22.88012194,-19.27850182,,
430,1.479729331,9.800823188,27.68767216,-20.41853044,,
431,5.653469845,26.2477873,-5.636795765,26.00661376,,
432,29.35879238,-6.005649865,3.496566303,-36.36565977,,
433,-23.46168943,4.968562608,36.08809676,19.68172791,,
434,1.324323603,-0.312804696,11.16409225,-31.07435622,,
435,29.9454706,13.26103331,29.25660098,-17.28119772,,
436,-25.99424713,7.366605575,-27.89637889,19.28404747,,
437,19.45823123,6.106268021,-5.937132162,32.5373039,,
438,2.710946656,-0.879867264,-9.141650236,-38.76428591,,
439,76.46703988,-15.12543046,12.63900628,-13.17020317,,
440,2.287808778,12.00194052,-21.64060168,3.216415201,,
441,33.64497263,-17.35492938,42.28780878,-4.426616915,,
442,37.39505369,-4.548675988,6.310648198,3.165149665,,
443,9.042329235,-21.09189394,17.94645554,-5.143997759,,
444,9.540454405,30.3818057,7.427637548,16.62154152,,
445,18.60391389,14.39590781,-47.43839243,2.494622557,,
446,23.31598277,-39.82751591,3.472953623,-6.258011934,,
447,-27.38751586,-19.95458048,-6.833197097,42.86799675,,
448,28.46138641,22.68637255,21.66533743,69.29950565,,
449,44.15481986,-42.29387237,-20.13071156,1.952148899,,
450,-16.29259232,-20.41496293,45.37980601,50.44163134,,
451,72.62454722,15.13634484,25.05220433,18.44163134,,
452,18.54594445,-11.69633858,2.545944447,9.933377345,,
453,-3.194623699,-1.447196023,-27.68947905,-10.32605451,,
454,-11.68604929,12.95052617,7.950526169,3.801946536,,
455,-12.5717673,-1.322624744,9.82595489,7.684234786,,
456,-3.036305463,12.78292159,-19.64271448,-30.13244072,,
457,-6.237625932,10.57010355,13.17651257,-8.322263624,,
458,10.88455655,9.25911806,-44.35218794,-34.46173996,,
459,-13.39485191,-13.05346723,-19.86249179,17.48937726,,
460,0.32828231,-37.26389428,-26.50467662,-41.60663248,,
461,1.495323375,-12.14964822,30.83806157,51.05426348,,
462,20.60956944,85.07884391,-11.36585014,21.78890072,,
463,41.8749322,-3.214733434,-37.37814035,43.86264199,,
464,-3.693439054,44.11149418,29.62004732,35.77267948,,
465,23.66248193,14.42498055,38.78090153,18.12860046,,
466,-13.65499832,-33.1222563,15.22957558,-15.22769399,,
467,51.25590428,90.30656095,-7.430609347,13.84044242,,
468,21.79912734,-14.82250484,8.381000227,5.810244311,,
469,-36.38466794,37.73370481,31.92010027,31.57751938,,
470,5.431876495,31.90087988,29.49386973,7.973990085,,
471,5.442993465,-17.24063196,13.22837142,24.36988326,,
472,-1.607431337,-33.62864328,-19.10008874,22.37951516,,
473,13.9080697,-2.644960152,17.86564582,-21.60253627,,
474,31.6284528,-9.42382801,6.701191318,9.054577743,,
475,17.90761492,32.55507237,-21.6751537,-13.52402338,,
476,-1.511713092,10.52573296,15.07234584,14.16557159,,
477,8.17086406,-3.947036675,67.44895046,33.05296333,,
478,24.27713097,-9.325261596,1.792668594,50.37035672,,
479,-22.72441855,64.22668475,11.92167597,11.44671988,,
480,44.82415678,-28.21620166,7.020642764,-4.298657951,,
481,-21.96883277,-43.05128907,-6.165318752,-14.48461947,,
482,27.62426088,7.138109466,21.173386,-28.29512715,,
483,-14.94778384,17.83468125,-23.20567719,-11.5565513,,
484,50.03352675,25.35507186,72.45352263,22.227371,,
485,58.09661285,-12.67723552,33.48430136,-5.160317507,,
486,-12.99878063,5.645838239,-24.74185027,-16.25571099,,
487,39.83968249,22.00274802,11.968912,-0.224932258,,
488,51.37875425,-7.948283201,26.64049179,49.37875425,,
489,7.584366757,-0.406458361,26.07977932,-11.00440824,,
490,53.61146956,9.947207589,-0.194618971,21.61146956,,
491,15.0144794,10.8461043,16.20120427,9.406816771,,
492,-16.01964701,11.76124408,9.026471829,-8.365627165,,
493,9.670204659,6.856870395,37.8543312,-28.41931942,,
494,-27.70499352,8.026471829,-5.189330185,-3.164617316,,
495,19.0511847,21.0511847,-7.383726231,41.78595695,,
496,15.11069527,-5.584409827,28.32847734,34.41559017,,
497,-0.27951492,63.502703,21.7640415,-5.148845674,,
498,21.63069042,-13.88166145,-26.34460586,12.34981076,,
499,17.33486681,14.61240331,19.10524775,33.75117156,,
500,29.48361822,-80.02209235,-19.79207938,-62.75781591,,
501,-36.83144766,35.69329818,7.927118211,-42.551943,,
502,20.48742528,4.970293543,23.69459594,-10.79588643,,
503,-1.055403159,-4.349287955,27.23328222,-12.19454643,,
504,27.0520046,17.57606134,30.39461292,-32.7439377,,
505,2.379540062,14.29896011,-5.378720095,9.445047154,,
506,-45.17462077,3.727429848,43.5246957,54.21860386,,
507,-33.47179583,-18.15013436,45.76815224,25.24999544,,
508,9.323885367,12.56772955,21.82142304,-17.67611463,,
509,48.50440719,-19.25955311,13.17861066,56.96518138,,
510,21.71919955,-11.15395371,39.33373467,8.913797234,,
511,13.06526723,-39.2955744,8.684726998,-5.661340682,,
512,-4.622347668,9.571993118,-27.59132222,11.02272558,,
513,8.390044769,-29.68024063,-46.84074445,4.523797957,,
514,67.65718693,15.56688739,20.60300721,23.50187172,,
515,-0.624819682,33.96987136,-5.73099882,-0.113331586,,
516,-5.430221865,-25.73584172,-9.703143354,46.87112523,,
517,10.69845822,19.46507127,26.18738286,46.97965795,,
518,-21.70053252,22.81474847,13.84531046,-10.72895813,,
519,35.71831531,-24.67044499,-2.251122708,-44.0677508,,
520,13.76247684,-4.872983856,9.230566365,-10.60206246,,
521,21.66885894,-5.602062459,-3.444623599,3.678791255,,
522,-28.10417599,-6.173702202,26.48162313,10.92984802,,
523,6.555376401,0.210701732,22.23056637,18.47169081,,
524,9.815858086,-1.831120102,21.25834488,39.59064339,,
525,24.43727485,29.45005556,0.662489542,47.80307737,,
526,-61.00521195,4.628985529,1.160937309,-11.05633479,,
527,11.43727485,0.092195626,12.24556417,-50.5116023,,
528,-8.692284016,26.99270112,28.18056038,-39.55363188,,
529,0.452116387,-14.89738809,3.247012318,-4.99005408,,
530,-46.61433555,12.31346425,6.440619852,-19.07375082,,
531,56.01974373,-22.80312278,14.4256578,11.89797528,,
532,-4.081908135,-11.14082214,44.68972881,2.488999512,,
533,-45.87964079,10.4629038,5.45925732,31.08907897,,
534,-49.02664061,21.54791351,-6.908812603,14.63446128,,
535,8.857671892,10.62276258,-20.91818301,27.22407092,,
536,19.20960489,41.88376903,-12.23503255,-8.368250082,,
537,5.81470081,21.92946048,-38.3082398,-15.72626052,,
538,24.70941685,44.91012425,49.95985897,-47.34031788,,
539,90.48728617,-18.65717757,3.62050371,-29.60902299,,
540,55.08889144,1.758995901,-14.12404631,12.45042924,,
541,36.77092878,-16.01556195,33.34915602,12.25500211,,
542,18.66691463,9.750369329,-2.124448621,2.459734277,,
543,79.06822212,62.05229325,0.464285648,-21.36652581,,
544,-29.18264654,30.92629918,44.91114865,-26.22954413,,
545,61.39527512,-23.04195376,-4.807465793,-9.651622476,,
546,8.18109545,8.961758019,39.75757113,12.25829412,,
547,0.696524698,-6.865955126,-2.188103103,-24.42843495,,
548,10.76571438,29.16716267,4.756059147,-0.624871763,,
549,-44.824389,6.174404094,-3.026320049,11.76692129,,
550,-20.03114767,-3.242733948,9.764507478,23.57585238,,
551,54.365473,25.55654191,-3.037182188,30.37512824,,
552,-2.468603076,-6.877866992,26.65916581,-3.737119478,,
553,-5.200086674,-30.62971292,-31.52230636,59.17583629,,
554,34.94804454,37.00174782,-33.62232922,32.75359374,,
555,-1.646522158,-18.86775026,-5.941492955,0.181411544,,
556,-11.42493695,17.44341393,19.95511639,8.948733227,,
557,71.51703632,-8.456524356,-11.8061364,22.28126661,,
558,-8.595181135,-2.983235062,-5.625389295,2.194047699,,
559,-7.187171341,54.19075427,4.689690415,9.704584458,,
560,30.77858588,46.35124941,-9.25306617,13.78866006,,
561,3.073596063,28.54265877,-10.43719287,0.739786222,,
562,9.476428095,28.21599654,-13.48184567,-11.17968789,,
563,25.38596308,3.354311028,-18.94784676,-5.552162335,,
564,13.76245928,-6.739920823,-28.74787518,27.12335116,,
565,-13.43477151,29.98017275,-8.945105966,-8.849715768,,
566,17.24460722,-2.225251888,8.338043319,-5.099331122,,
567,7.549669867,33.15227116,42.15290562,5.953095958,,
568,28.1342778,11.56324758,32.07829445,-18.65298545,,
569,49.36728434,-34.71109235,17.8487412,-23.84545241,,
570,16.23854411,-14.14563898,49.7088043,-22.23521234,,
571,42.34701455,11.84316435,19.61923093,-15.79854217,,
572,-30.89249152,3.219609189,-2.193167993,17.0132206,,
573,54.4349042,5.676918459,-26.87467869,-19.21988725,,
574,16.49724912,35.45271703,-28.46190151,42.22851561,,
575,-4.025748864,34.55130086,-9.582841825,9.964272754,,
576,-4.153451433,6.294101366,-2.224457648,-23.67201045,,
577,32.13971626,-26.63812226,3.608784572,15.18597712,,
578,5.07876049,-50.68549434,7.148717247,-23.14404723,,
579,2.743008023,-9.761096346,36.07418839,5.308073254,,
580,-1.201196724,-9.201196724,8.807042797,20.40436701,,
581,-14.41165707,15.66134566,7.509554939,-26.94003196,,
582,-4.918691812,19.71407908,27.10004006,6.740838901,,
583,-11.7612561,5.753430991,5.292064466,33.91610659,,
584,6.456520535,4.879652369,-19.5054023,-21.57592428,,
585,8.738608424,-25.37705075,36.16737261,-8.588616663,,
586,15.04608109,22.18712503,34.30841655,6.257647005,,
587,9.776685586,20.257647,-0.402435521,0.648334029,,
588,-22.63823183,23.4080602,16.09760419,26.23648028,,
589,-11.44409587,4.382710912,12.24819321,3.209759585,,
590,23.37374422,-30.4770158,20.3976963,-16.08595178,,
591,12.89460252,37.40740915,-5.431900615,31.72366697,,
592,7.045500291,-34.39706657,-3.72172965,-10.62679911,,
593,37.29059616,56.01187959,-11.89318988,-4.384740769,,
594,37.03695321,11.01897967,21.13766605,51.11969251,,
595,18.09238997,41.64678559,13.25624027,-12.58294695,,
596,-17.07375052,13.41502204,52.39256718,43.06337586,,
597,-20.27202848,57.03470798,18.38635416,-37.50518733,,
598,-11.48314096,10.92382582,12.01992216,-2.39929711,,
599,14.33523142,0.085830723,-31.35803212,32.3987802,,
600,36.10190253,6.125081102,30.09031324,35.0439561,,
601,26.51570318,30.82568985,-11.17004919,42.01783366,,
602,-13.02557962,-9.867192707,11.06713467,13.13667039,,
603,23.17916444,-19.80924628,11.15984896,21.17916444,,
604,4.502466829,31.49942496,-0.626715748,45.00094589,,
605,-13.44586014,35.19851239,-8.271088281,6.826174032,,
606,-32.83123206,32.77191966,52.83531445,-5.982200232,,
607,37.47663031,-13.97321759,-7.423065499,-26.4230655,,
608,-10.44618901,12.53290237,-0.555144762,-9.050672815,,
609,-15.31783505,40.00903222,9.385150205,53.54335668,,
610,-12.76538556,-12.89373952,-17.76538556,20.53162919,,
611,6.45530955,-29.05961671,1.14784049,-16.37754008,,
612,46.58342862,17.32164552,22.89980729,40.26704995,,
613,19.05854248,-26.77055219,-2.519619295,1.702150028,,
614,-10.49787182,36.80290735,45.82374437,12.01254669,,
615,23.55156703,9.198906158,-13.94656718,-5.6193383,,
616,-2.361501296,6.751997285,6.60198727,21.43612014,,
617,22.81867695,11.21528152,-2.248802837,37.48955217,,
618,6.869460146,18.23770585,12.47659585,22.31072872,,
619,46.59519393,20.34143559,8.679780046,-1.290379332,,
620,-2.753009332,-8.699882354,2.795829918,-10.98308672,,
621,-28.0096502,10.04347677,-25.08034665,0.81339939,,
622,20.37980811,-51.16003712,28.28254817,26.30911166,,
623,3.928647362,37.64502444,14.14073671,3.946216834,,
624,14.02717713,55.09636568,16.04604674,-2.916214059,,
625,29.70374689,-0.25399158,32.54883533,-24.30328485,,
626,59.37418634,-38.58882654,-14.84815108,23.26306947,,
627,25.99992104,11.98734131,11.02927376,19.01040415,,
628,-4.086786527,4.220903777,-10.24762997,-22.47140592,,
629,-9.492387762,31.47264684,-6.737145557,-8.268611812,,
630,-11.00987046,20.99712783,30.31880169,-16.07980126,,
631,7.297819842,4.682439234,10.47264684,57.56355948,,
632,39.60590739,-1.885696864,-18.26030425,16.27484916,,
633,9.383971183,13.78091362,-18.04909833,-8.337659519,,
634,22.22758413,-11.26118042,9.575898067,-24.12260487,,
635,53.3283645,5.639490368,29.00727245,20.03403012,,
636,22.44746713,-21.32344449,-30.3335916,43.64273182,,
637,49.46099661,-2.121415074,35.04679066,-30.51194444,,
638,52.93774871,10.10301354,10.5166682,-54.66541867,,
639,13.84476124,31.89549677,-14.32682686,1.659643662,,
640,37.24750121,24.62454934,-7.357592374,-13.45185441,,
641,17.2436964,57.74047447,12.80546378,0.526482492,,
642,-14.68750949,-25.79962981,5.599081423,18.80926859,,
643,11.82160997,-5.760516066,-19.60643299,-16.20920665,,
644,17.77562921,-0.331000292,9.202147229,-3.671056035,,
645,19.51576833,-20.10115526,31.51459699,15.83891877,,
646,-9.884315044,5.055183263,-12.88431504,12.92259318,,
647,-10.69122327,14.00905545,-4.371334754,-5.26470525,,
648,17.29726508,-6.929921906,-4.044458597,-33.51535282,,
649,-33.24049145,37.50903695,-8.053109354,-16.09291424,,
650,-4.917932218,16.31927187,-31.16537304,38.11312983,,
651,35.15456581,6.831248803,15.70019185,-39.47066999,,
652,-5.572338118,16.5759565,-9.449785927,-15.90138105,,
653,-4.296754439,-3.353028375,21.30088016,-25.78184117,,
654,28.28722171,-7.448558272,17.86272622,-35.59011778,,
655,29.1825575,-5.643405449,3.305109691,28.34372334,,
656,-19.09948668,-37.58680295,67.33709469,-20.25169138,,
657,-24.66290531,-44.29240992,-13.12485413,9.58075283,,
658,23.54253614,-0.330626604,12.00448497,-33.82795925,,
659,37.53775254,35.08133101,-17.93496975,15.91832333,,
660,-1.541826495,-2.416800293,43.95817967,4.833116477,,
661,9.208158092,11.08316888,14.95822899,26.4582105,,
662,-28.91611596,32.70889175,31.33396111,58.08393336,,
663,-2.282859071,-25.99488095,-11.05887609,-14.97406734,,
664,-38.15827739,6.587490088,-8.575226223,27.00443892,,
665,3.665130679,9.344129881,12.54231037,12.03707911,,
666,-17.61759831,17.21968538,25.34680164,-20.81930069,,
667,11.24223882,-19.44845329,-1.404610786,-14.30671105,,
668,15.40993688,1.186793979,-42.4470228,8.501482683,,
669,2.284061397,4.524369134,3.490039457,15.3298343,,
670,4.295733514,36.59255106,-6.240438601,20.85850058,,
671,28.31266946,-35.55001183,22.09524817,-41.48707409,,
672,-1.435809302,16.97533851,21.41205745,81.37140235,,
673,64.15304288,36.70123997,30.11763136,36.3104197,,
674,17.41205745,16.13271533,23.20878196,-2.100728111,,
675,-18.96367884,43.79763414,42.54910672,35.67107202,,
676,-14.23484469,14.1378614,-6.896160247,-7.930181891,,
677,-39.87895793,19.91729521,20.61263241,31.81561328,,
678,5.798793956,22.32440594,-41.89616025,61.12104207,,
679,24.81973758,36.85592428,74.2969101,48.92051577,,
680,16.71168795,-33.39203413,16.50158193,-14.76437792,,
681,19.29413776,-38.131398,5.818071889,-0.764377922,,
682,5.081369881,13.45105181,-25.39469599,9.812748176,,
683,65.80764091,42.59255748,-1.418886058,2.796197366,,
684,23.50863318,-21.55961849,-6.972201937,-19.9277253,,
685,21.36905641,-7.78814853,11.98332143,-48.42926202,,
686,-48.31346028,-0.927725303,40.09604973,14.96261983,,
687,31.28317657,-37.78814853,53.62136148,56.11982477,,
688,-5.389511421,-16.82277837,40.55357332,17.68703941,,
689,37.26946254,42.23443827,11.81161811,0.840143315,,
690,18.98684027,17.0152979,29.31068772,57.9058784,,
691,4.847550996,-14.13952743,2.398878984,24.18746455,,
692,-14.09983975,1.471928865,32.23905235,-11.18500997,,
693,13.50676581,31.04469348,-24.89754748,11.5248621,,
694,-14.09150161,46.56543723,10.26406678,-8.540578353,,
695,39.09925954,-83.01134913,30.51779664,-20.91268925,,
696,1.260409247,-36.88933865,8.549929056,-3.172756018,,
697,-42.05410457,24.75565934,37.40347047,4.986383629,,
698,-10.20645746,-11.20645746,18.59861668,12.22203101,,
699,-10.80836226,26.02968496,-2.369094553,9.549929056,,
700,5.067971437,52.87962984,46.60907704,69.6569154,,
701,14.17516827,18.38610347,-18.35216974,-0.459579542,,
702,-18.43876132,22.71520743,-49.28479257,6.317616908,,
703,32.85571066,37.72566109,3.739126608,-0.260873392,,
704,-18.62396619,25.41290649,1.733948934,2.053362562,,
705,21.77082161,23.4931671,28.73232012,36.17212466,,
706,-7.784178595,3.401415507,-34.41299039,14.85501698,,
707,-4.665725304,24.81258073,-18.82624652,-55.06539954,,
708,17.3875392,-1.461463006,-5.724988422,20.06702926,,
709,-24.93297074,9.105499422,29.82201821,28.48155247,,
710,37.4943011,-24.67521105,-19.42875857,28.38177348,,
711,-16.06545417,35.76503368,-22.80048732,-14.25348069,,
712,10.7818058,-5.218194205,-12.90971161,-1.289028948,,
713,43.96261012,-4.672063756,19.49103189,10.98031881,,
714,7.310227558,-21.27132026,-23.54438549,19.76409711,,
715,31.35786753,-19.80163833,22.19836167,31.43967935,,
716,-26.27733038,28.98539493,30.35540214,39.56448649,,
717,52.30116481,-1.05835988,32.53688699,52.94164012,,
718,0.669028668,-31.9100629,-20.9100629,-26.38187255,,
719,26.97871266,-13.85191077,1.787316234,1.827035623,,
720,-7.739347605,1.566829629,28.83314323,-15.97631667,,
721,21.55544002,19.31847096,-2.444559981,-44.39243622,,
722,-10.85760788,27.55758269,-11.79621495,-16.20343001,,
723,28.03815621,11.56421809,-7.447171521,16.2116119,,
724,-16.08337236,-23.47628994,44.58324918,-37.03579522,,
725,-3.689710087,33.40551189,-26.48737185,19.72692837,,
726,-9.523867082,21.03570589,-35.821495,12.53567204,,
727,0.226149842,-13.50007851,45.6427883,7.238044127,,
728,-5.711254638,37.93852234,-7.003107156,-36.24429061,,
729,-14.23658917,-5.039993845,23.10593241,30.31022918,,
730,30.99253866,34.70201413,-20.29798587,-2.158335563,,
731,-8.003107156,11.40548637,3.347115866,-10.33184636,,
732,33.69080294,15.90851812,50.23509088,-30.80367802,,
733,29.90726591,16.80765193,-3.280923966,3.184031689,,
734,39.88958595,-39.29850857,23.67054034,-31.45088927,,
735,45.76089163,11.87899282,-30.47710525,15.61147065,,
736,-17.8162841,1.614774774,10.40287547,-19.8162841,,
737,-13.47054077,32.81905148,8.273738841,53.09338933,,
738,17.55816982,-2.597124531,32.24032086,-36.62905714,,
739,-36.46650253,16.07050599,-5.222670617,5.289665557,,
740,-1.916238292,45.9151928,2.037462076,15.77107774,,
741,-25.20707648,14.84183123,20.18157713,20.84183123,,
742,-35.78304913,48.05369819,20.71879468,25.91564,,
743,14.13266942,18.81737738,27.2549387,26.13266942,,
744,21.59597141,-2.663026556,8.769763238,19.63534283,,
745,28.55894527,48.17657147,49.27125384,16.40599575,,
746,31.41470291,85.84749271,-2.41150526,-25.43119097,,
747,21.21239589,-37.06628779,9.789448946,-8.190865346,,
748,25.51659057,5.487301605,52.19650581,42.01031527,,
749,31.37638945,-12.69473909,-14.18636991,-1.853734537,,
750,-25.91683767,4.088244836,-7.318221366,-28.84201063,,
751,0.255083741,-3.598471423,28.79274189,3.822030854,,
752,44.52071472,2.767429743,10.65027666,-16.93621981,,
753,18.39370196,-22.4767361,4.628008122,3.523263895,,
754,-8.145708264,-28.3621322,29.95903596,23.21195541,,
755,20.81706517,-21.51030742,-44.64607379,1.637867803,,
756,-14.04902207,-21.48935443,-5.140789411,11.80407473,,
757,43.89854363,27.40595812,37.61188972,-44.24149462,,
758,21.32711088,0.006113792,12.41887823,-10.95725472,,
759,-8.305819736,33.44644615,23.47401408,-3.461786499,,
760,2.166131253,-5.978145402,27.91471701,6.853277692,,
761,10.50756467,23.19899071,-13.63243238,-12.63243238,,
762,12.466146,13.92327622,21.91899661,15.88185755,,
763,-1.798256488,25.03662108,3.313788554,27.76871903,,
764,-20.36481051,-7.450060011,-14.47001039,0.364938569,,
765,-7.034784944,5.629665014,-9.817735043,-4.929585057,,
766,10.74703951,25.60858898,3.615239109,-10.279561,,
767,31.59528873,-35.70036055,19.83893914,-1.266260749,,
768,13.07487852,-13.2507298,31.11582099,-11.6172806,,
769,19.0659948,-5.083483785,22.28306701,20.65850153,,
770,14.699444,-21.40020839,16.64961781,40.81686383,,
771,8.82912584,-32.69551088,5.644392243,21.80941646,,
772,-8.487910664,40.04646796,3.979950624,21.93560573,,
773,-3.48544404,41.93807236,-0.15061743,55.07110703,,
774,-9.620945342,31.42339955,-9.751740104,-32.0843268,,
775,-44.54332577,4.548252334,-18.81819081,9.777262961,,
776,-1.632754764,-48.75009476,13.36724524,-17.71098143,,
777,14.14234358,16.3281319,13.75837855,-25.88699142,,
778,29.66308379,17.30372667,-27.28984444,28.25703652,,
779,9.191235245,-20.86743475,-9.828321421,12.24012691,,
780,-1.838703897,-3.64893907,3.459565588,36.83767534,,
781,-15.91727339,10.16441375,8.27706734,32.72501158,,
782,-3.263936814,28.65527632,-41.42598385,30.84409454,,
783,4.053738049,14.675155,-5.594923392,21.13452492,,
784,-26.94565409,-10.10783147,50.8185539,-27.0880883,,
785,20.42537956,60.68091473,-10.85469382,41.0298077,,
786,0.145306181,37.54327557,-23.64583754,13.03220523,,
787,-30.07845334,4.484727572,-2.360825196,-11.84834529,,
788,24.96106894,15.95313106,58.90153486,4.467022344,,
789,35.40748827,40.86978335,42.83009396,23.45908447,,
790,7.66546927,66.58212156,75.19920525,30.05632346,,
791,-17.54052333,14.5349122,-4.219443145,-4.493615707,,
792,-13.98426569,13.41336844,-11.52644686,10.63260678,,
793,29.6691327,-3.475414353,-2.873048475,-16.391052,,
794,31.94104302,51.63744232,24.94587855,4.398861842,,
795,4.249479256,18.10009667,-18.83004757,32.30966396,,
796,6.101641892,22.62058134,-20.81670835,-11.85753323,,
797,-6.572367079,14.27922496,54.78408193,17.24940842,,
798,4.661406213,23.25904942,-18.49894731,5.183291648,,
799,22.11007247,37.00708966,-43.68103378,-15.83141347,,
MEAN,8.053326977,7.828271846,8.058345416,6.029346342,,7.492322645
STDERR,0.624242735,0.651507778,0.617751567,0.639699149,,0.633300307
,TS,EG,EF,ED,,
